customer_key,customer_id,country,signup_date,effective_from,effective_to,is_current
4392,3358,DK,2023-05-07,2023-05-07,,True
4393,4521,DK,2023-05-07,2023-05-07,,True
4394,4746,DK,2023-05-08,2023-05-08,,True
4395,3998,NO,2023-05-08,2023-05-08,,True
4396,2262,FI,2023-05-08,2023-05-08,,True
4397,3553,SE,2023-05-09,2023-05-09,,True
4398,939,NO,2023-05-09,2023-05-09,,True
4399,4505,FI,2023-05-09,2023-05-09,,True
4400,3554,NO,2023-05-09,2023-05-09,,True
4401,4846,SE,2023-05-10,2023-05-10,,True
4402,2456,SE,2023-05-10,2023-05-10,,True
4403,4381,NO,2023-05-11,2023-05-11,,True
4404,3837,SE,2023-05-11,2023-05-11,,True
4405,987,FI,2023-05-11,2023-05-11,,True
4406,2430,DK,2023-05-12,2023-05-12,,True
4407,1355,NO,2023-05-13,2023-05-13,,True
4408,3876,DK,2023-05-13,2023-05-13,,True
4409,2316,SE,2023-05-14,2023-05-14,,True
4410,3036,DK,2023-05-14,2023-05-14,,True
4411,3840,NO,2023-05-14,2023-05-14,,True
4412,3015,FI,2023-05-15,2023-05-15,,True
4413,4003,DK,2023-05-15,2023-05-15,,True
4414,4940,NO,2023-05-16,2023-05-16,,True
4415,613,FI,2023-05-16,2023-05-16,,True
4416,73,SE,2023-05-16,2023-05-16,,True
4417,1054,DK,2023-05-17,2023-05-17,,True
4418,243,FI,2023-05-17,2023-05-17,,True
4419,3894,SE,2023-05-17,2023-05-17,,True
4420,627,SE,2023-05-18,2023-05-18,,True
4421,1787,FI,2023-05-19,2023-05-19,,True
4422,3497,NO,2023-05-19,2023-05-19,,True
4423,1167,SE,2023-05-19,2023-05-19,,True
4424,2537,DK,2023-05-19,2023-05-19,,True
4425,401,FI,2023-05-20,2023-05-20,,True
4426,3076,FI,2023-05-20,2023-05-20,,True
4427,308,NO,2023-05-20,2023-05-20,,True
4428,3214,FI,2023-05-21,2023-05-21,,True
4429,336,FI,2023-05-22,2023-05-22,,True
4430,1295,FI,2023-05-22,2023-05-22,,True
4431,4322,DK,2023-05-22,2023-05-22,,True
4432,3406,DK,2023-05-23,2023-05-23,,True
4433,3123,NO,2023-05-23,2023-05-23,,True
4434,2931,NO,2023-05-23,2023-05-23,,True
4435,4991,SE,2023-05-24,2023-05-24,,True
4436,1917,FI,2023-05-24,2023-05-24,,True
4437,4706,DK,2023-05-24,2023-05-24,,True
4438,1747,FI,2023-05-25,2023-05-25,,True
4439,4350,SE,2023-05-25,2023-05-25,,True
4440,3299,NO,2023-05-25,2023-05-25,,True
4441,4898,SE,2023-05-26,2023-05-26,,True
4442,4069,FI,2023-05-26,2023-05-26,,True
4443,4875,FI,2023-05-27,2023-05-27,,True
4444,1946,FI,2023-05-27,2023-05-27,,True
4445,523,NO,2023-05-27,2023-05-27,,True
4446,3839,SE,2023-05-28,2023-05-28,,True
4447,3490,NO,2023-05-28,2023-05-28,,True
4448,1648,FI,2023-05-29,2023-05-29,,True
4449,1502,NO,2023-05-29,2023-05-29,,True
4450,2557,FI,2023-05-29,2023-05-29,,True
4451,3569,NO,2023-05-29,2023-05-29,,True
4452,206,SE,2023-05-29,2023-05-29,,True
4453,124,DK,2023-05-30,2023-05-30,,True
4454,2761,NO,2023-05-30,2023-05-30,,True
4455,4416,SE,2023-05-30,2023-05-30,,True
4456,2960,SE,2023-05-30,2023-05-30,,True
4457,1388,FI,2023-05-30,2023-05-30,,True
4458,4995,DK,2023-06-01,2023-06-01,,True
4459,2506,DK,2023-06-01,2023-06-01,,True
4460,3816,FI,2023-06-01,2023-06-01,,True
4461,778,FI,2023-06-02,2023-06-02,,True
4462,4814,FI,2023-06-02,2023-06-02,,True
4463,1134,DK,2023-06-02,2023-06-02,,True
4464,1615,NO,2023-06-04,2023-06-04,,True
4465,2277,FI,2023-06-04,2023-06-04,,True
4466,731,DK,2023-06-04,2023-06-04,,True
4467,3010,SE,2023-06-04,2023-06-04,,True
4468,471,SE,2023-06-05,2023-06-05,,True
4469,3627,NO,2023-06-05,2023-06-05,,True
4470,2390,NO,2023-06-05,2023-06-05,,True
4471,2860,DK,2023-06-05,2023-06-05,,True
4472,2998,SE,2023-06-06,2023-06-06,,True
4473,1914,NO,2023-06-06,2023-06-06,,True
4474,679,NO,2023-06-07,2023-06-07,,True
4475,1051,NO,2023-06-07,2023-06-07,,True
4476,2669,SE,2023-06-07,2023-06-07,,True
4477,2476,DK,2023-06-08,2023-06-08,,True
4478,2158,DK,2023-06-08,2023-06-08,,True
4479,3332,FI,2023-06-08,2023-06-08,,True
4480,3416,DK,2023-06-09,2023-06-09,,True
4481,4211,DK,2023-06-09,2023-06-09,,True
4482,53,DK,2023-06-09,2023-06-09,,True
4483,1478,FI,2023-06-09,2023-06-09,,True
4484,1821,DK,2023-06-09,2023-06-09,,True
4485,1888,FI,2023-06-10,2023-06-10,,True
4486,958,SE,2023-06-10,2023-06-10,,True
4487,4827,FI,2023-06-10,2023-06-10,,True
4488,3688,NO,2023-06-10,2023-06-10,,True
4489,752,SE,2023-06-11,2023-06-11,,True
4490,1497,FI,2023-06-11,2023-06-11,,True
4491,2661,NO,2023-06-11,2023-06-11,,True
4492,1382,FI,2023-06-12,2023-06-12,,True
4493,2773,FI,2023-06-12,2023-06-12,,True
4494,4078,DK,2023-06-12,2023-06-12,,True
4495,4382,DK,2023-06-12,2023-06-12,,True
4496,1040,DK,2023-06-12,2023-06-12,,True
4497,3273,FI,2023-06-13,2023-06-13,,True
4498,4857,SE,2023-06-13,2023-06-13,,True
4499,581,NO,2023-06-13,2023-06-13,,True
4500,3648,SE,2023-06-13,2023-06-13,,True
4501,2929,NO,2023-06-14,2023-06-14,,True
4502,173,DK,2023-06-14,2023-06-14,,True
4503,1554,FI,2023-06-14,2023-06-14,,True
4504,2749,NO,2023-06-15,2023-06-15,,True
4505,3633,DK,2023-06-16,2023-06-16,,True
4506,2050,SE,2023-06-16,2023-06-16,,True
4507,3642,DK,2023-06-17,2023-06-17,,True
4508,4966,NO,2023-06-17,2023-06-17,,True
4509,3918,FI,2023-06-18,2023-06-18,,True
4510,2439,DK,2023-06-19,2023-06-19,,True
4511,408,FI,2023-06-19,2023-06-19,,True
4512,3331,SE,2023-06-20,2023-06-20,,True
4513,4251,SE,2023-06-20,2023-06-20,,True
4514,1626,DK,2023-06-20,2023-06-20,,True
4515,3910,SE,2023-06-20,2023-06-20,,True
4516,3051,FI,2023-06-20,2023-06-20,,True
4517,4483,NO,2023-06-20,2023-06-20,,True
4518,3152,NO,2023-06-21,2023-06-21,,True
4519,3234,FI,2023-06-21,2023-06-21,,True
4520,1813,DK,2023-06-22,2023-06-22,,True
4521,1936,FI,2023-06-22,2023-06-22,,True
4522,4939,FI,2023-06-24,2023-06-24,,True
4523,4067,SE,2023-06-24,2023-06-24,,True
4524,1462,SE,2023-06-25,2023-06-25,,True
4525,2208,FI,2023-06-25,2023-06-25,,True
4526,4315,SE,2023-06-25,2023-06-25,,True
4527,1540,SE,2023-06-25,2023-06-25,,True
4528,2015,NO,2023-06-25,2023-06-25,,True
4529,4451,FI,2023-06-25,2023-06-25,,True
4530,4880,SE,2023-06-25,2023-06-25,,True
4531,3593,DK,2023-06-27,2023-06-27,,True
4532,3956,NO,2023-06-28,2023-06-28,,True
4533,1867,NO,2023-06-28,2023-06-28,,True
4534,3969,NO,2023-06-28,2023-06-28,,True
4535,804,SE,2023-06-28,2023-06-28,,True
4536,4338,NO,2023-06-28,2023-06-28,,True
4537,2849,SE,2023-06-29,2023-06-29,,True
4538,4782,NO,2023-06-29,2023-06-29,,True
4539,3676,SE,2023-06-30,2023-06-30,,True
4540,1161,FI,2023-06-30,2023-06-30,,True
4541,783,FI,2023-06-30,2023-06-30,,True
4542,3079,SE,2023-06-30,2023-06-30,,True
4543,4274,NO,2023-07-01,2023-07-01,,True
4544,320,NO,2023-07-01,2023-07-01,,True
4545,2049,DK,2023-07-01,2023-07-01,,True
4546,1601,FI,2023-07-01,2023-07-01,,True
4547,3106,SE,2023-07-02,2023-07-02,,True
4548,2359,NO,2023-07-02,2023-07-02,,True
4549,564,DK,2023-07-02,2023-07-02,,True
4550,4568,DK,2023-07-03,2023-07-03,,True
4551,16,SE,2023-07-03,2023-07-03,,True
4552,2071,SE,2023-07-03,2023-07-03,,True
4553,659,FI,2023-07-03,2023-07-03,,True
4554,2785,NO,2023-07-04,2023-07-04,,True
4555,732,SE,2023-07-04,2023-07-04,,True
4556,1801,DK,2023-07-05,2023-07-05,,True
4557,2787,NO,2023-07-05,2023-07-05,,True
4558,2724,DK,2023-07-06,2023-07-06,,True
4559,3469,DK,2023-07-07,2023-07-07,,True
4560,464,SE,2023-07-07,2023-07-07,,True
4561,3805,NO,2023-07-08,2023-07-08,,True
4562,319,DK,2023-07-08,2023-07-08,,True
4563,1310,FI,2023-07-08,2023-07-08,,True
4564,257,DK,2023-07-08,2023-07-08,,True
4565,487,DK,2023-07-08,2023-07-08,,True
4566,1049,SE,2023-07-09,2023-07-09,,True
4567,4421,NO,2023-07-09,2023-07-09,,True
4568,3402,FI,2023-07-10,2023-07-10,,True
4569,1486,DK,2023-07-10,2023-07-10,,True
4570,1519,FI,2023-07-10,2023-07-10,,True
4571,2893,NO,2023-07-11,2023-07-11,,True
4572,4408,FI,2023-07-11,2023-07-11,,True
4573,805,NO,2023-07-11,2023-07-11,,True
4574,1512,DK,2023-07-11,2023-07-11,,True
4575,3089,FI,2023-07-11,2023-07-11,,True
4576,3055,DK,2023-07-11,2023-07-11,,True
4577,4259,DK,2023-07-12,2023-07-12,,True
4578,3409,NO,2023-07-12,2023-07-12,,True
4579,476,FI,2023-07-13,2023-07-13,,True
4580,662,DK,2023-07-13,2023-07-13,,True
4581,3699,FI,2023-07-15,2023-07-15,,True
4582,4252,NO,2023-07-15,2023-07-15,,True
4583,2515,SE,2023-07-15,2023-07-15,,True
4584,327,DK,2023-07-16,2023-07-16,,True
4585,38,SE,2023-07-16,2023-07-16,,True
4586,3756,DK,2023-07-16,2023-07-16,,True
4587,2790,FI,2023-07-17,2023-07-17,,True
4588,3456,FI,2023-07-17,2023-07-17,,True
4589,2027,DK,2023-07-17,2023-07-17,,True
4590,78,FI,2023-07-18,2023-07-18,,True
4591,4290,NO,2023-07-18,2023-07-18,,True
4592,2042,DK,2023-07-19,2023-07-19,,True
4593,2234,DK,2023-07-19,2023-07-19,,True
4594,4870,NO,2023-07-20,2023-07-20,,True
4595,2478,FI,2023-07-20,2023-07-20,,True
4596,2892,DK,2023-07-20,2023-07-20,,True
4597,4397,FI,2023-07-21,2023-07-21,,True
4598,4616,SE,2023-07-21,2023-07-21,,True
4599,666,SE,2023-07-21,2023-07-21,,True
4600,1968,FI,2023-07-22,2023-07-22,,True
4601,3565,SE,2023-07-22,2023-07-22,,True
4602,2774,FI,2023-07-22,2023-07-22,,True
4603,1312,NO,2023-07-23,2023-07-23,,True
4604,4720,NO,2023-07-23,2023-07-23,,True
4605,3032,FI,2023-07-23,2023-07-23,,True
4606,734,FI,2023-07-23,2023-07-23,,True
4607,4839,FI,2023-07-23,2023-07-23,,True
4608,567,NO,2023-07-24,2023-07-24,,True
4609,1230,DK,2023-07-24,2023-07-24,,True
4610,3339,NO,2023-07-24,2023-07-24,,True
4611,3154,SE,2023-07-24,2023-07-24,,True
4612,1812,SE,2023-07-24,2023-07-24,,True
4613,3743,DK,2023-07-26,2023-07-26,,True
4614,1703,DK,2023-07-27,2023-07-27,,True
4615,4135,DK,2023-07-28,2023-07-28,,True
4616,4593,NO,2023-07-28,2023-07-28,,True
4617,1079,NO,2023-07-29,2023-07-29,,True
4618,2658,FI,2023-07-30,2023-07-30,,True
4619,3420,DK,2023-07-30,2023-07-30,,True
4620,1991,FI,2023-07-31,2023-07-31,,True
4621,15,FI,2023-07-31,2023-07-31,,True
4622,1482,SE,2023-08-01,2023-08-01,,True
4623,2135,DK,2023-08-01,2023-08-01,,True
4624,369,DK,2023-08-02,2023-08-02,,True
4625,1282,DK,2023-08-02,2023-08-02,,True
4626,4948,NO,2023-08-02,2023-08-02,,True
4627,589,FI,2023-08-03,2023-08-03,,True
4628,709,FI,2023-08-03,2023-08-03,,True
4629,1148,NO,2023-08-03,2023-08-03,,True
4630,4094,DK,2023-08-03,2023-08-03,,True
4631,1769,DK,2023-08-04,2023-08-04,,True
4632,361,FI,2023-08-05,2023-08-05,,True
4633,3068,SE,2023-08-05,2023-08-05,,True
4634,2967,SE,2023-08-05,2023-08-05,,True
4635,2746,NO,2023-08-05,2023-08-05,,True
4636,1397,DK,2023-08-06,2023-08-06,,True
4637,3236,NO,2023-08-06,2023-08-06,,True
4638,2809,SE,2023-08-07,2023-08-07,,True
4639,3265,FI,2023-08-07,2023-08-07,,True
4640,1930,DK,2023-08-08,2023-08-08,,True
4641,1423,DK,2023-08-08,2023-08-08,,True
4642,2857,NO,2023-08-08,2023-08-08,,True
4643,4756,NO,2023-08-08,2023-08-08,,True
4644,3323,DK,2023-08-08,2023-08-08,,True
4645,3364,NO,2023-08-08,2023-08-08,,True
4646,240,FI,2023-08-09,2023-08-09,,True
4647,1598,SE,2023-08-09,2023-08-09,,True
4648,727,DK,2023-08-09,2023-08-09,,True
4649,3970,NO,2023-08-10,2023-08-10,,True
4650,4445,FI,2023-08-10,2023-08-10,,True
4651,1551,SE,2023-08-10,2023-08-10,,True
4652,3223,NO,2023-08-11,2023-08-11,,True
4653,3254,DK,2023-08-12,2023-08-12,,True
4654,337,SE,2023-08-13,2023-08-13,,True
4655,2622,DK,2023-08-14,2023-08-14,,True
4656,2770,SE,2023-08-15,2023-08-15,,True
4657,524,DK,2023-08-15,2023-08-15,,True
4658,4297,NO,2023-08-15,2023-08-15,,True
4659,2969,DK,2023-08-15,2023-08-15,,True
4660,4867,SE,2023-08-16,2023-08-16,,True
4661,2562,FI,2023-08-16,2023-08-16,,True
4662,3109,SE,2023-08-17,2023-08-17,,True
4663,4639,FI,2023-08-17,2023-08-17,,True
4664,2803,FI,2023-08-17,2023-08-17,,True
4665,3,SE,2023-08-18,2023-08-18,,True
4666,1318,FI,2023-08-18,2023-08-18,,True
4667,1325,SE,2023-08-18,2023-08-18,,True
4668,3707,SE,2023-08-18,2023-08-18,,True
4669,4401,NO,2023-08-19,2023-08-19,,True
4670,2415,NO,2023-08-19,2023-08-19,,True
4671,1163,NO,2023-08-19,2023-08-19,,True
4672,1650,NO,2023-08-19,2023-08-19,,True
4673,3452,SE,2023-08-20,2023-08-20,,True
4674,717,DK,2023-08-20,2023-08-20,,True
4675,878,NO,2023-08-20,2023-08-20,,True
4676,895,FI,2023-08-21,2023-08-21,,True
4677,4876,NO,2023-08-21,2023-08-21,,True
4678,3336,SE,2023-08-21,2023-08-21,,True
4679,4579,FI,2023-08-21,2023-08-21,,True
4680,1202,NO,2023-08-21,2023-08-21,,True
4681,2605,DK,2023-08-22,2023-08-22,,True
4682,440,DK,2023-08-22,2023-08-22,,True
4683,3941,SE,2023-08-22,2023-08-22,,True
4684,3306,SE,2023-08-22,2023-08-22,,True
4685,301,SE,2023-08-22,2023-08-22,,True
4686,1211,SE,2023-08-22,2023-08-22,,True
4687,3541,NO,2023-08-23,2023-08-23,,True
4688,158,NO,2023-08-23,2023-08-23,,True
4689,3467,DK,2023-08-24,2023-08-24,,True
4690,343,DK,2023-08-25,2023-08-25,,True
4691,2053,NO,2023-08-26,2023-08-26,,True
4692,4435,FI,2023-08-26,2023-08-26,,True
4693,4584,FI,2023-08-26,2023-08-26,,True
4694,1283,SE,2023-08-26,2023-08-26,,True
4695,614,NO,2023-08-27,2023-08-27,,True
4696,104,FI,2023-08-27,2023-08-27,,True
4697,451,NO,2023-08-27,2023-08-27,,True
4698,754,NO,2023-08-27,2023-08-27,,True
4699,139,DK,2023-08-28,2023-08-28,,True
4700,453,NO,2023-08-28,2023-08-28,,True
4701,1188,SE,2023-08-28,2023-08-28,,True
4702,3173,SE,2023-08-28,2023-08-28,,True
4703,3391,FI,2023-08-28,2023-08-28,,True
4704,392,DK,2023-08-29,2023-08-29,,True
4705,2237,DK,2023-08-29,2023-08-29,,True
4706,2211,SE,2023-08-29,2023-08-29,,True
4707,3260,DK,2023-08-30,2023-08-30,,True
4708,2688,NO,2023-08-30,2023-08-30,,True
4709,2757,SE,2023-08-31,2023-08-31,,True
4710,2401,SE,2023-08-31,2023-08-31,,True
4711,31,SE,2023-09-01,2023-09-01,,True
4712,2841,SE,2023-09-01,2023-09-01,,True
4713,404,SE,2023-09-01,2023-09-01,,True
4714,1664,DK,2023-09-01,2023-09-01,,True
4715,3931,FI,2023-09-01,2023-09-01,,True
4716,2001,DK,2023-09-02,2023-09-02,,True
4717,4066,DK,2023-09-02,2023-09-02,,True
4718,4223,SE,2023-09-03,2023-09-03,,True
4719,3479,FI,2023-09-04,2023-09-04,,True
4720,4719,FI,2023-09-04,2023-09-04,,True
4721,669,SE,2023-09-04,2023-09-04,,True
4722,685,SE,2023-09-04,2023-09-04,,True
4723,3636,FI,2023-09-04,2023-09-04,,True
4724,3922,DK,2023-09-05,2023-09-05,,True
4725,2539,FI,2023-09-05,2023-09-05,,True
4726,3665,SE,2023-09-05,2023-09-05,,True
4727,716,FI,2023-09-05,2023-09-05,,True
4728,2518,NO,2023-09-05,2023-09-05,,True
4729,3477,DK,2023-09-05,2023-09-05,,True
4730,4107,NO,2023-09-06,2023-09-06,,True
4731,917,NO,2023-09-06,2023-09-06,,True
4732,3385,SE,2023-09-06,2023-09-06,,True
4733,1304,NO,2023-09-06,2023-09-06,,True
4734,3487,NO,2023-09-06,2023-09-06,,True
4735,2446,SE,2023-09-06,2023-09-06,,True
4736,3841,FI,2023-09-07,2023-09-07,,True
4737,4832,SE,2023-09-08,2023-09-08,,True
4738,4786,DK,2023-09-08,2023-09-08,,True
4739,3196,FI,2023-09-08,2023-09-08,,True
4740,4810,FI,2023-09-09,2023-09-09,,True
4741,279,SE,2023-09-10,2023-09-10,,True
4742,3961,SE,2023-09-11,2023-09-11,,True
4743,948,FI,2023-09-12,2023-09-12,,True
4744,1371,DK,2023-09-12,2023-09-12,,True
4745,672,NO,2023-09-12,2023-09-12,,True
4746,4621,DK,2023-09-12,2023-09-12,,True
4747,4100,NO,2023-09-12,2023-09-12,,True
4748,2381,NO,2023-09-13,2023-09-13,,True
4749,4318,NO,2023-09-13,2023-09-13,,True
4750,3864,FI,2023-09-14,2023-09-14,,True
4751,4196,FI,2023-09-16,2023-09-16,,True
4752,3760,DK,2023-09-17,2023-09-17,,True
4753,4409,FI,2023-09-17,2023-09-17,,True
4754,1672,SE,2023-09-17,2023-09-17,,True
4755,4470,SE,2023-09-17,2023-09-17,,True
4756,235,FI,2023-09-18,2023-09-18,,True
4757,2830,SE,2023-09-18,2023-09-18,,True
4758,4577,SE,2023-09-18,2023-09-18,,True
4759,3689,NO,2023-09-18,2023-09-18,,True
4760,4799,FI,2023-09-19,2023-09-19,,True
4761,4931,SE,2023-09-19,2023-09-19,,True
4762,3083,FI,2023-09-19,2023-09-19,,True
4763,4807,SE,2023-09-20,2023-09-20,,True
4764,4546,DK,2023-09-20,2023-09-20,,True
4765,3564,FI,2023-09-20,2023-09-20,,True
4766,3419,FI,2023-09-21,2023-09-21,,True
4767,1525,SE,2023-09-21,2023-09-21,,True
4768,3972,NO,2023-09-21,2023-09-21,,True
4769,1695,SE,2023-09-22,2023-09-22,,True
4770,2019,SE,2023-09-22,2023-09-22,,True
4771,2101,DK,2023-09-22,2023-09-22,,True
4772,1572,FI,2023-09-22,2023-09-22,,True
4773,2245,FI,2023-09-22,2023-09-22,,True
4774,4183,DK,2023-09-24,2023-09-24,,True
4775,1345,DK,2023-09-24,2023-09-24,,True
4776,630,DK,2023-09-24,2023-09-24,,True
4777,3831,FI,2023-09-25,2023-09-25,,True
4778,2729,DK,2023-09-25,2023-09-25,,True
4779,3817,DK,2023-09-25,2023-09-25,,True
4780,3103,DK,2023-09-25,2023-09-25,,True
4781,4795,SE,2023-09-27,2023-09-27,,True
4782,2670,DK,2023-09-27,2023-09-27,,True
4783,1931,FI,2023-09-27,2023-09-27,,True
4784,1481,DK,2023-09-27,2023-09-27,,True
4785,4286,FI,2023-09-28,2023-09-28,,True
4786,2434,DK,2023-09-28,2023-09-28,,True
4787,1912,NO,2023-09-28,2023-09-28,,True
4788,1766,FI,2023-09-29,2023-09-29,,True
4789,2859,SE,2023-09-29,2023-09-29,,True
4790,2918,DK,2023-09-30,2023-09-30,,True
4791,3778,DK,2023-09-30,2023-09-30,,True
4792,700,DK,2023-09-30,2023-09-30,,True
4793,1303,DK,2023-09-30,2023-09-30,,True
4794,1271,NO,2023-10-01,2023-10-01,,True
4795,2792,SE,2023-10-01,2023-10-01,,True
4796,631,SE,2023-10-01,2023-10-01,,True
4797,1966,SE,2023-10-01,2023-10-01,,True
4798,3174,NO,2023-10-02,2023-10-02,,True
4799,2009,SE,2023-10-02,2023-10-02,,True
4800,2843,SE,2023-10-02,2023-10-02,,True
4801,1560,DK,2023-10-02,2023-10-02,,True
4802,2543,SE,2023-10-03,2023-10-03,,True
4803,3102,SE,2023-10-03,2023-10-03,,True
4804,4507,SE,2023-10-03,2023-10-03,,True
4805,4140,FI,2023-10-04,2023-10-04,,True
4806,432,NO,2023-10-05,2023-10-05,,True
4807,647,SE,2023-10-05,2023-10-05,,True
4808,2942,DK,2023-10-05,2023-10-05,,True
4809,1852,SE,2023-10-05,2023-10-05,,True
4810,3393,NO,2023-10-06,2023-10-06,,True
4811,4598,SE,2023-10-07,2023-10-07,,True
4812,4167,FI,2023-10-07,2023-10-07,,True
4813,4523,SE,2023-10-08,2023-10-08,,True
4814,4871,FI,2023-10-08,2023-10-08,,True
4815,333,FI,2023-10-08,2023-10-08,,True
4816,2498,NO,2023-10-09,2023-10-09,,True
4817,4541,FI,2023-10-09,2023-10-09,,True
4818,283,NO,2023-10-10,2023-10-10,,True
4819,4512,FI,2023-10-11,2023-10-11,,True
4820,1603,NO,2023-10-11,2023-10-11,,True
4821,4071,SE,2023-10-11,2023-10-11,,True
4822,396,FI,2023-10-11,2023-10-11,,True
4823,1487,DK,2023-10-11,2023-10-11,,True
4824,3388,SE,2023-10-11,2023-10-11,,True
4825,2837,NO,2023-10-11,2023-10-11,,True
4826,4734,NO,2023-10-11,2023-10-11,,True
4827,2356,DK,2023-10-12,2023-10-12,,True
4828,4375,DK,2023-10-12,2023-10-12,,True
4829,1267,DK,2023-10-12,2023-10-12,,True
4830,3147,NO,2023-10-13,2023-10-13,,True
4831,4853,SE,2023-10-13,2023-10-13,,True
4832,4433,DK,2023-10-13,2023-10-13,,True
4833,267,FI,2023-10-13,2023-10-13,,True
4834,3289,NO,2023-10-14,2023-10-14,,True
4835,2218,SE,2023-10-14,2023-10-14,,True
4836,202,FI,2023-10-14,2023-10-14,,True
4837,3494,NO,2023-10-14,2023-10-14,,True
4838,617,SE,2023-10-14,2023-10-14,,True
4839,3782,DK,2023-10-15,2023-10-15,,True
4840,272,FI,2023-10-15,2023-10-15,,True
4841,2800,SE,2023-10-15,2023-10-15,,True
4842,3558,SE,2023-10-15,2023-10-15,,True
4843,2482,SE,2023-10-15,2023-10-15,,True
4844,3533,FI,2023-10-15,2023-10-15,,True
4845,2511,FI,2023-10-16,2023-10-16,,True
4846,444,FI,2023-10-16,2023-10-16,,True
4847,675,FI,2023-10-17,2023-10-17,,True
4848,2347,DK,2023-10-17,2023-10-17,,True
4849,2717,NO,2023-10-17,2023-10-17,,True
4850,4770,DK,2023-10-18,2023-10-18,,True
4851,1396,NO,2023-10-18,2023-10-18,,True
4852,887,SE,2023-10-19,2023-10-19,,True
4853,2294,FI,2023-10-20,2023-10-20,,True
4854,4016,NO,2023-10-20,2023-10-20,,True
4855,203,DK,2023-10-20,2023-10-20,,True
4856,2305,SE,2023-10-20,2023-10-20,,True
4857,428,FI,2023-10-22,2023-10-22,,True
4858,4776,NO,2023-10-22,2023-10-22,,True
4859,4535,SE,2023-10-23,2023-10-23,,True
4860,2344,SE,2023-10-23,2023-10-23,,True
4861,75,SE,2023-10-23,2023-10-23,,True
4862,1392,NO,2023-10-23,2023-10-23,,True
4863,4019,SE,2023-10-24,2023-10-24,,True
4864,4087,SE,2023-10-24,2023-10-24,,True
4865,4197,DK,2023-10-24,2023-10-24,,True
4866,195,DK,2023-10-25,2023-10-25,,True
4867,826,FI,2023-10-25,2023-10-25,,True
4868,39,SE,2023-10-25,2023-10-25,,True
4869,1883,SE,2023-10-26,2023-10-26,,True
4870,4366,SE,2023-10-26,2023-10-26,,True
4871,1023,NO,2023-10-27,2023-10-27,,True
4872,668,FI,2023-10-27,2023-10-27,,True
4873,1825,SE,2023-10-27,2023-10-27,,True
4874,507,FI,2023-10-28,2023-10-28,,True
4875,1988,FI,2023-10-28,2023-10-28,,True
4876,2898,DK,2023-10-29,2023-10-29,,True
4877,3256,NO,2023-10-30,2023-10-30,,True
4878,2706,NO,2023-10-30,2023-10-30,,True
4879,3024,FI,2023-10-30,2023-10-30,,True
4880,2550,DK,2023-10-30,2023-10-30,,True
4881,3610,FI,2023-10-31,2023-10-31,,True
4882,2341,NO,2023-10-31,2023-10-31,,True
4883,3625,FI,2023-10-31,2023-10-31,,True
4884,1842,NO,2023-10-31,2023-10-31,,True
4885,1460,DK,2023-10-31,2023-10-31,,True
4886,1218,NO,2023-11-01,2023-11-01,,True
4887,3053,FI,2023-11-01,2023-11-01,,True
4888,2874,FI,2023-11-01,2023-11-01,,True
4889,776,SE,2023-11-01,2023-11-01,,True
4890,2052,DK,2023-11-01,2023-11-01,,True
4891,2370,NO,2023-11-01,2023-11-01,,True
4892,3789,NO,2023-11-02,2023-11-02,,True
4893,2196,NO,2023-11-03,2023-11-03,,True
4894,456,DK,2023-11-03,2023-11-03,,True
4895,3230,NO,2023-11-03,2023-11-03,,True
4896,2994,NO,2023-11-04,2023-11-04,,True
4897,3705,DK,2023-11-05,2023-11-05,,True
4898,633,SE,2023-11-05,2023-11-05,,True
4899,2904,NO,2023-11-06,2023-11-06,,True
4900,3738,SE,2023-11-07,2023-11-07,,True
4901,3580,SE,2023-11-08,2023-11-08,,True
4902,3875,FI,2023-11-08,2023-11-08,,True
4903,1896,DK,2023-11-09,2023-11-09,,True
4904,3328,DK,2023-11-09,2023-11-09,,True
4905,3261,FI,2023-11-09,2023-11-09,,True
4906,1139,FI,2023-11-10,2023-11-10,,True
4907,437,FI,2023-11-10,2023-11-10,,True
4908,703,SE,2023-11-10,2023-11-10,,True
4909,55,DK,2023-11-10,2023-11-10,,True
4910,288,SE,2023-11-10,2023-11-10,,True
4911,2808,DK,2023-11-10,2023-11-10,,True
4912,1584,FI,2023-11-11,2023-11-11,,True
4913,329,FI,2023-11-11,2023-11-11,,True
4914,485,SE,2023-11-11,2023-11-11,,True
4915,3557,SE,2023-11-11,2023-11-11,,True
4916,4123,FI,2023-11-11,2023-11-11,,True
4917,3133,NO,2023-11-11,2023-11-11,,True
4918,745,DK,2023-11-12,2023-11-12,,True
4919,1530,FI,2023-11-12,2023-11-12,,True
4920,525,NO,2023-11-12,2023-11-12,,True
4921,4977,DK,2023-11-12,2023-11-12,,True
4922,2292,FI,2023-11-12,2023-11-12,,True
4923,2707,SE,2023-11-12,2023-11-12,,True
4924,648,SE,2023-11-13,2023-11-13,,True
4925,1090,NO,2023-11-13,2023-11-13,,True
4926,3510,SE,2023-11-13,2023-11-13,,True
4927,1197,NO,2023-11-14,2023-11-14,,True
4928,1348,DK,2023-11-14,2023-11-14,,True
4929,3830,FI,2023-11-14,2023-11-14,,True
4930,1771,DK,2023-11-15,2023-11-15,,True
4931,2082,FI,2023-11-15,2023-11-15,,True
4932,4791,SE,2023-11-15,2023-11-15,,True
